retailer,item_id,inicio,fin,dias,tipo,censurada,categoria_comun
vivanda,11582770,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11582805,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582895,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11582972,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11582991,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583018,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583046,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583058,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583062,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583082,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583092,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583097,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,11583140,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583141,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583190,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11583192,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583194,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583219,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583236,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583238,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583239,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583240,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583249,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583254,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583255,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583256,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583257,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11583258,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583261,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583262,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583282,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11583288,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583290,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583292,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583293,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583297,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583319,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583332,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11583341,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11583343,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11583348,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583350,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583351,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583361,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583362,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583366,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583376,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583377,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583380,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11583381,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11583414,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11583417,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11583442,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583443,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583444,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583446,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11583447,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583451,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583452,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583456,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583457,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11583536,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11583543,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11583545,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11583546,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11583561,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11583594,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11680,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11739,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11742,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11745,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11746,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11749,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11750,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11754,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11823118,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823145,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11823146,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823147,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823148,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823149,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823153,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823188,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11823201,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823223,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823227,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11823229,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11823248,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823249,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823252,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823254,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823258,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823259,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823273,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11823339,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11823346,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11823374,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11823405,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11823418,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823427,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823486,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823492,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11823677,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823730,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823731,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823732,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823733,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823734,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823797,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823808,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823809,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823810,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823811,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823818,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823821,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11823890,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11823898,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823903,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823905,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823906,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11823926,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823928,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823929,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823942,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823943,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823944,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823945,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823948,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823963,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11823977,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823978,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823979,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823981,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823982,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11823994,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11823997,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824004,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824005,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824006,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824007,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824008,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824011,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824016,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824017,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824018,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824027,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824028,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824032,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824042,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824043,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824044,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824054,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824087,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11824093,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824094,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11824126,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824127,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824128,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824163,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824211,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11824212,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824226,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824233,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11824234,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11824243,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824258,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824259,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824260,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824263,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824275,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11824287,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824327,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824340,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824342,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824343,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824367,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824368,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824369,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824370,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824371,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824374,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11824376,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11824377,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11824452,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
vivanda,11824481,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824482,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824486,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824500,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,11824505,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824525,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824538,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824560,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,11824562,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11824565,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11824567,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,11824634,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11824635,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11824642,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824651,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824652,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824653,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824659,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,11824665,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,11824669,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824670,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824671,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824672,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824673,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824674,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824675,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824676,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824677,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824678,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824681,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824683,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824685,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,11824703,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
vivanda,11824742,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,11824743,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824745,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11824886,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11845,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,11847,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,11848,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12022,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12139768,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12139822,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12139823,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12139824,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12139861,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,12139862,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12146,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12147963,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12147996,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12148007,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,12148024,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,12148032,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12148039,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12148047,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,12148048,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,12154,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160527,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160529,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160541,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12160552,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12160558,2026-09-19,2026-09-20,2,agotado_listado,True,licores
vivanda,12160578,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12160607,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,12160608,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,12160609,2026-09-19,2026-09-20,2,agotado_listado,True,packs
vivanda,12160708,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160709,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
vivanda,12160741,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,12160742,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,12160745,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,12160746,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,12160756,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
vivanda,12160758,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,12160798,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
vivanda,12160844,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160845,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160846,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160855,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160856,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160857,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
vivanda,12160868,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
vivanda,12160873,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12160874,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160882,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12160892,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
vivanda,12160896,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
vivanda,12160897,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
vivanda,12160901,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
